Unnamed: 0,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
24070,"December 14, 2019",Minnesota,Minneapolis (New Hope),5500 block of Elm Grove,0,0,http://www.gunviolencearchive.org/incident/1574160,https://www.kare11.com/article/news/crime/neighbor-accidentally-fires-gun-into-residence-with-two-children/89-e84279c5-0aa7-4af9-a4f1-49ff3d6045a5
24071,"January 11, 2019",California,Fresno,W Barstow Ave and N Marks Ave,0,1,http://www.gunviolencearchive.org/incident/1299218,https://www.fresnobee.com/news/local/crime/article224329220.html
24072,"December 17, 2019",South Dakota,Pine Ridge,,1,0,http://www.gunviolencearchive.org/incident/1575357,https://rapidcityjournal.com/news/local/murder-suspect-arrested-after-standoff-in-rapid-city/article_0c61cb6f-533c-5c52-855d-3f78bebb96a8.html#tracking-source=home-top-story
24073,"December 17, 2019",Illinois,Chicago,3300 bock of W Chicago Ave,1,0,http://www.gunviolencearchive.org/incident/1574618,https://chicago.suntimes.com/crime/2019/12/17/21026996/humboldt-park-shooting-gun-violence-man-chicago-avenue
24074,"December 17, 2019",Maryland,Rosedale,32nd St and Hamilton Ave,0,0,http://www.gunviolencearchive.org/incident/1576243,https://foxbaltimore.com/news/local/county-crimearmed-carjackings-in-catonsville-owings-mills-shots-fired-at-rosedale-home
24075,"December 17, 2019",Delaware,Wilmington,1800 Block of Conrad St,0,1,http://www.gunviolencearchive.org/incident/1574623,https://data.delawareonline.com/webapps/crime/1033/man-shot-near-little-italy-neighborhood/
24076,"December 17, 2019",Maryland,Baltimore,3200 block of Southern Ave,1,0,http://www.gunviolencearchive.org/incident/1574183,https://baltimore.cbslocal.com/2019/12/17/baltimore-police-investigating-shootings/
24077,"December 17, 2019",Maryland,Baltimore,2500 block of McHenry St,0,2,http://www.gunviolencearchive.org/incident/1574189,https://baltimore.cbslocal.com/2019/12/17/baltimore-police-investigating-shootings/
24078,"December 17, 2019",Maryland,Baltimore,4600 block of Marble Hall Rd,0,1,http://www.gunviolencearchive.org/incident/1574179,https://baltimore.cbslocal.com/2019/12/17/baltimore-police-investigating-shootings/
24079,"December 17, 2019",Maryland,Easton,319 Choptank Ave,0,0,http://www.gunviolencearchive.org/incident/1574652,https://www.stardem.com/news/crime/police-firearms-seized-from-easton-residence/article_66082d20-9c38-52e7-b446-524a65866834.html
24080,"December 17, 2019",Maryland,Baltimore,2413 Frederick Ave,0,2,http://www.gunviolencearchive.org/incident/1574213,https://twitter.com/suchaputz/status/1207061219837804545
24081,"December 17, 2019",Florida,Homestead (Florida City),,0,2,http://www.gunviolencearchive.org/incident/1574679,https://www.local10.com/news/local/2019/12/17/replay-4-people-bail-out-of-vehicle-after-high-speed-chase-in-florida-city/
24082,"December 17, 2019",Florida,Pompano Beach (North Lauderdale),7701 SW 10th Ct,1,1,http://www.gunviolencearchive.org/incident/1573675,https://www.local10.com/news/local/2019/12/17/1-dead-1-taken-to-hospital-in-north-lauderdale-shooting/
24083,"December 17, 2019",Florida,Ocala,801 NW Fourth Ave,0,0,http://www.gunviolencearchive.org/incident/1574686,https://www.ocala.com/news/20191217/guns-stolen-from-ocala-business
24084,"December 17, 2019",Maryland,Odenton,Commodore Dr and Conquest Dr,0,0,http://www.gunviolencearchive.org/incident/1574693,https://www.baltimoresun.com/news/crime/ac-cn-shots-fired-20191218-kp5ipm5a3fcupf3bojyzhbx6vm-story.html
24085,"December 17, 2019",Florida,Fort Walton Beach,Walter Martin Blvd,2,0,http://www.gunviolencearchive.org/incident/1574667,https://www.mypanhandle.com/news/ocso-murder-suspect-killed-in-officer-involved-shooting/
24086,"December 17, 2019",Florida,Tampa,19th St and Banza St,0,1,http://www.gunviolencearchive.org/incident/1573690,https://www.wfla.com/news/hillsborough-county/police-investigate-shooting-in-tampa-4/
24087,"December 17, 2019",Florida,Tallahassee,700 block of Alabama St,0,0,http://www.gunviolencearchive.org/incident/1573695,https://www.wctv.tv/content/news/TPD-investigating--566276601.html
24088,"December 17, 2019",California,Eureka,1662 Myrtle Ave,0,0,http://www.gunviolencearchive.org/incident/1574702,https://kiem-tv.com/2019/12/17/eureka-card-shop-owner-fires-gun-after-attempted-robbery/
24089,"December 17, 2019",Ohio,Hamilton,S 12th St and Hanover St,1,0,http://www.gunviolencearchive.org/incident/1575066,https://www.fox19.com/2020/03/26/indicted-involuntary-manslaughter-kidnapping-shooting-death-hamilton-man/
24090,"December 17, 2019",Georgia,Jasper,1100 Old Philadelphia Rd,0,0,http://www.gunviolencearchive.org/incident/1574716,https://www.onlineathens.com/news/20191218/sheriffs-gun-goes-off-while-hes-in-store-no-one-injured
24091,"December 17, 2019",Indiana,Paoli,735 N Gospel St,0,0,http://www.gunviolencearchive.org/incident/1574793,http://www.wbiw.com/2020/01/08/final-juvenile-arrested-in-connection-with-paoli-walmart-shootout/
24092,"December 17, 2019",Alabama,Tuscaloosa,5101 Summit Ridge,0,0,http://www.gunviolencearchive.org/incident/1574599,https://www.al.com/news/birmingham/2019/12/40-guns-stolen-in-break-in-at-tuscaloosa-store-reward-offered.html
24093,"December 17, 2019",Georgia,Lawrenceville,,0,0,http://www.gunviolencearchive.org/incident/1574729,https://www.ajc.com/news/crime--law/arrested-after-weapons-and-drugs-seized-gwinnett-gang-raids/fsWUU5QL5d2QFJ3fQRSOhK/
24094,"December 17, 2019",Georgia,Atlanta,1500 block of Joseph E Boone Blvd,0,1,http://www.gunviolencearchive.org/incident/1574736,https://www.cbs46.com/news/police-investigate-shooting-in-northwest-atlanta/article_08c564f0-2148-11ea-95f4-0f3a7301b23a.html
24095,"December 17, 2019",Georgia,Albany,E 1st Dr,0,0,http://www.gunviolencearchive.org/incident/1574748,https://wgxa.tv/news/local/imma-shoot-you-in-the-head-georgia-couple-forced-into-bedroom-robbed-at-gunpoint
24096,"December 17, 2019",Maryland,Columbia,7100 block of Brandywine Way,0,0,http://www.gunviolencearchive.org/incident/1575411,https://www.wbaltv.com/article/3-suspects-antione-harris-quadari-mclendon-krystle-mclendon-krystle-green-charged-in-connection-with-home-invasion-in-howard-county/31051065
24097,"August 3, 2019",Massachusetts,Boston,Dorchester Ave and Columbia Rd,0,0,http://www.gunviolencearchive.org/incident/1467765,https://twitter.com/stacos/status/1157575146426839040
24098,"August 3, 2019",Kentucky,Bell (county),,0,0,http://www.gunviolencearchive.org/incident/1577114,https://www.thebig1063.com/post/pineville-man-picked-up-in-nashville-on-outstanding-warrant-for-attempted-murder
24099,"August 3, 2019",Oklahoma,Lawton,200 block of SE Lee Blvd,0,2,http://www.gunviolencearchive.org/incident/1469205,https://kfor.com/2019/08/04/investigation-underway-after-two-injured-in-lawton-shooting/
24100,"August 3, 2019",Texas,Houston,Leonora St and Glenview Dr,1,1,http://www.gunviolencearchive.org/incident/1467787,http://www.houstontx.gov/police/nr/2019/aug/nr190805-10.htm
24101,"August 3, 2019",Massachusetts,Boston,122 Talbot Ave,0,0,http://www.gunviolencearchive.org/incident/1467767,https://twitter.com/stacos/status/1157569035825008640
24102,"December 18, 2019",Ohio,Miamisburg,300 Prestige Pl,0,1,http://www.gunviolencearchive.org/incident/1575073,https://www.daytondailynews.com/news/local/man-wanted-connection-with-hotel-shooting-charged-grand-jury/KAsK8u5xW7mn9Oy71nenJJ/
24103,"December 18, 2019",Tennessee,Nashville,2nd Ave S and Shelby St,0,1,http://www.gunviolencearchive.org/incident/1574953,https://www.wsmv.com/news/man-in-critical-condition-after-walking-into-a-hospital-shot/article_588b0dfa-218e-11ea-8144-47c260e2b776.html
24104,"December 18, 2019",Ohio,Willoughby,Pelton Rd,1,0,http://www.gunviolencearchive.org/incident/1576820,https://www.cleveland.com/crime/2019/12/man-who-shot-himself-while-running-from-lake-county-authorities-dies.html
24105,"December 18, 2019",North Carolina,Wake Forest,300 block of N Taylor St,1,0,http://www.gunviolencearchive.org/incident/1576188,https://www.wral.com/suspect-in-fatal-shooting-in-wake-forest-turns-himself-in-is-charged/18862299/
24106,"December 18, 2019",North Carolina,Belmont,784 Cason St,0,1,http://www.gunviolencearchive.org/incident/1574977,https://www.fox46charlotte.com/news/75-year-old-suspected-of-shooting-60-year-old-belmont-man-in-the-head-police-say
24107,"December 18, 2019",Texas,Lubbock,924 E Emory St,0,0,http://www.gunviolencearchive.org/incident/1575772,https://www.everythinglubbock.com/news/local-news/lpd-arrest-suspect-for-aggravated-assault-on-peace-officer/
24108,"December 18, 2019",Connecticut,Waterbury,Washington Ave,0,0,http://www.gunviolencearchive.org/incident/1575782,https://www.rep-am.com/local/news-local/2019/12/19/waterbury-police-city-man-who-was-carrying-drugs-tossed-handgun-during-chase/
24109,"December 18, 2019",Virginia,Richmond,2200 block of N 23rd St,0,1,http://www.gunviolencearchive.org/incident/1574991,https://www.nbc12.com/2019/12/18/man-injured-shooting-fairfield-court/
24110,"December 18, 2019",Ohio,Grove City,4665 Hoover Rd,0,0,http://www.gunviolencearchive.org/incident/1574995,https://www.nbc4i.com/news/local-news/loaded-handgun-found-at-grove-city-high-school/
24111,"December 18, 2019",Iowa,Dubuque,9700 block of Military Rd,0,0,http://www.gunviolencearchive.org/incident/1575002,https://www.kcrg.com/content/news/Shots-fired-incident-leads-to-arrest-of-man-wanted-on-warrants-566306701.html
24112,"December 18, 2019",Utah,Brigham City (Perry),1051 W 2700 S,0,0,http://www.gunviolencearchive.org/incident/1575023,https://kjzz.com/news/local/staff-finds-10-year-old-student-with-a-gun-at-perry-charter-school
24113,"December 18, 2019",Illinois,Peoria,2700 block of W Montana St,0,1,http://www.gunviolencearchive.org/incident/1576585,https://week.com/2019/12/18/woman-shot-in-the-leg-in-peoria-taken-to-hospital/
24114,"December 18, 2019",Texas,San Antonio,6565 Babcock Rd,0,1,http://www.gunviolencearchive.org/incident/1575049,https://news4sanantonio.com/news/local/man-shot-multiple-times-during-attempted-robbery-at-northwest-side-sports-bar
24115,"December 18, 2019",Utah,Farmington,1060 N 1100 W,0,0,http://www.gunviolencearchive.org/incident/1575054,https://kutv.com/news/local/argument-leads-to-brief-hostage-situation-in-farmington
24116,"December 18, 2019",Iowa,Iowa City,758 Westwinds Dr,0,1,http://www.gunviolencearchive.org/incident/1574948,https://kwwl.com/2019/12/18/iowa-city-police-investigating-two-shootings/
24117,"December 18, 2019",Kansas,Winfield,1700 block of Fowler Ave,1,0,http://www.gunviolencearchive.org/incident/1574847,https://www.kake.com/story/42467979/suspect-in-killing-of-kansas-college-student-arrested-in-california
24118,"December 18, 2019",Georgia,Valdosta,200 S Patterson St,0,1,http://www.gunviolencearchive.org/incident/1575802,https://www.walb.com/2019/12/19/valdosta-man-survives-shooting/
24119,"December 18, 2019",Ohio,Columbus,5000 block of Bleaker Ave,0,1,http://www.gunviolencearchive.org/incident/1575845,https://abc6onyourside.com/news/local/police-teen-injured-in-shooting-in-southeast-columbus
24120,"December 18, 2019",Colorado,Arvada,9989 W 80th Ave,0,1,http://www.gunviolencearchive.org/incident/1575282,https://www.denverpost.com/2019/12/21/denver-detective-released-hospital-arvada-shooting/
24121,"December 18, 2019",Ohio,Columbus,3597 Cushing Dr,1,0,http://www.gunviolencearchive.org/incident/1575849,https://abc6onyourside.com/news/local/one-person-in-stable-condition-after-drive-by-shooting-in-southeast-columbus
24122,"December 18, 2019",Missouri,Cape Girardeau,400 block of S Benton St,0,1,http://www.gunviolencearchive.org/incident/1574854,https://www.semissourian.com/story/2656024.html
24123,"December 18, 2019",Minnesota,Saint Cloud,,0,1,http://www.gunviolencearchive.org/incident/1575104,https://minnesota.cbslocal.com/2019/12/18/police-arrest-2-suspects-in-womans-shooting-in-st-cloud/
24124,"December 18, 2019",North Carolina,Hendersonville,172 Mansfield Ln,1,0,http://www.gunviolencearchive.org/incident/1610617,https://www.wral.com/four-arrested-charged-with-murder-in-december-death-of-vance-county-man/18923272/
24125,"December 18, 2019",Pennsylvania,Philadelphia,1100 block of East Sydney St,0,0,http://www.gunviolencearchive.org/incident/1576680,https://philadelphia.cbslocal.com/2019/12/20/police-three-men-wanted-in-armed-home-invasion-robbery-in-east-mount-airy/
24126,"December 18, 2019",Maryland,Baltimore,1900 block of Riggs Ave,0,1,http://www.gunviolencearchive.org/incident/1582769,https://data.baltimorecity.gov/Public-Safety/shooting/xn65-76vr
24127,"March 28, 2019",Missouri,Kansas City,Lister Ave and E 24th St,1,0,http://www.gunviolencearchive.org/incident/1357453,https://www.kshb.com/news/crime/argument-outside-kansas-city-house-ends-in-gunfire-and-murder
24128,"March 28, 2019",Georgia,Swainsboro,500 block of Gumlog Rd,1,0,http://www.gunviolencearchive.org/incident/1357841,https://www.wjbf.com/news/crime-news/man-shot-to-death-in-swainsboro/1883758172
24129,"March 28, 2019",Michigan,Battle Creek,Greenwood Ave and Howland St,0,1,http://www.gunviolencearchive.org/incident/1359372,https://www.battlecreekenquirer.com/story/news/2019/03/29/police-fire-man-shot-police-suspect-exchange-gunfire-cars/3314868002/
24130,"March 28, 2019",Connecticut,Bridgeport,William St and Shelton St,0,1,http://www.gunviolencearchive.org/incident/1357871,https://www.doingitlocal.com/2019/03/bridgeport-news-gunshot-victim-8/
24131,"March 28, 2019",Georgia,Macon,Wesleyan Dr,0,0,http://www.gunviolencearchive.org/incident/1357876,https://www.13wmaz.com/article/news/crime/bibb-deputies-arrest-2-from-top-15-most-wanted-list/93-850ec89c-574b-42ea-ad9a-7706753425e9
24132,"March 28, 2019",Texas,San Antonio,7000 block of Beech Trail Dr,0,0,http://www.gunviolencearchive.org/incident/1359413,https://www.ksat.com/news/video-shows-person-hanging-out-of-car-window-shooting-at-van
24133,"March 28, 2019",Mississippi,Crawford,Long St,0,0,http://www.gunviolencearchive.org/incident/1358596,https://www.cdispatch.com/news/article.asp?aid=74674
24134,"March 28, 2019",Florida,Cocoa,Pluckebaum Rd,0,1,http://www.gunviolencearchive.org/incident/1358146,https://www1.gunviolencearchive.org/sites/default/files/source-screenshots/Screenshot%202019-03-29%20at%2012.28.56%20PM.png
24135,"March 28, 2019",Massachusetts,Lawrence,77 S Union St,0,1,http://www.gunviolencearchive.org/incident/1357892,https://www.eagletribune.com/news/police-man-shot-himself-in-leg/article_9d60c83a-5195-11e9-80cd-8bce5038c8c6.html
24136,"March 28, 2019",Texas,Seguin,I-10,1,0,http://www.gunviolencearchive.org/incident/1358276,https://www.ksat.com/news/man-killed-in-officer-involved-shooting-after-chase-identified-by-sapd?fbclid=IwAR26_8cKwhVIUDRBaYtx95jDxfeD_wBs00YXO9aC5_D8bLIkKiIRMUCNvfQ
24137,"March 28, 2019",Massachusetts,Holyoke,41 Mosher St,0,0,http://www.gunviolencearchive.org/incident/1357894,https://www.wwlp.com/news/crime/alleged-repeat-drug-trafficker-woman-arrested-after-police-raid-holyoke-apartment/1884771745
24138,"March 28, 2019",Wisconsin,Racine,10th Ave and Harmony Dr,0,0,http://www.gunviolencearchive.org/incident/1358755,https://fox6now.com/2019/03/29/prosecutors-couple-kicks-in-door-with-loaded-gun-pepper-spray-over-bad-car-sale-on-facebook/
24139,"March 28, 2019",Mississippi,Jackson,Erie St and Bailey Ave,1,0,http://www.gunviolencearchive.org/incident/1357929,https://www.wapt.com/article/jackson-police-invesigate-body-found-in-grassy-field/26978458
24140,"March 28, 2019",Texas,Waco,1600 block of Barron Ave,0,0,http://www.gunviolencearchive.org/incident/1357933,https://www.wacotrib.com/news/police/no-injuries-after-overnight-gunfire-hits-home-cars/article_1239dcad-d87c-5bc7-8bb8-f7a7f3e5c2a7.html
24141,"March 28, 2019",Michigan,Lakeview,1000 block of Bluebird Dr,0,1,http://www.gunviolencearchive.org/incident/1357936,https://www.mlive.com/news/grand-rapids/2019/03/man-shot-in-head-in-montcalm-county-police-looking-for-two-who-fled.html
24142,"March 28, 2019",Connecticut,Ridgefield,180 Tackora Trail,0,0,http://www.gunviolencearchive.org/incident/1357874,https://dailyvoice.com/connecticut/ridgefield/police-fire/16-assault-weapons-explosive-device-removed-from-ridgefield-home/750181/
24143,"March 28, 2019",Mississippi,Jackson,5500 block of N State St,0,1,http://www.gunviolencearchive.org/incident/1357957,http://www.wlbt.com/2019/03/29/man-injured-after-being-shot-leg-near-jackson-business/
24144,"March 28, 2019",Missouri,Poplar Bluff,,0,0,http://www.gunviolencearchive.org/incident/1357963,http://www.kait8.com/2019/03/28/chiefs-message-suspect-you-left-your-gun-marijuana-methamphetamine-behind/
24145,"March 28, 2019",Massachusetts,Malden,Holyoke St and Wyeth St,0,0,http://www.gunviolencearchive.org/incident/1357972,https://twitter.com/doogs1227/status/1111457445430419457
24146,"March 28, 2019",Minnesota,Elk River,1340 Sixth St,0,1,http://www.gunviolencearchive.org/incident/1357981,https://www.hometownsource.com/elk_river_star_news/news/publicsafety/man-accidentally-shoots-himself-in-leg/article_e81c1042-5180-11e9-9a8d-672ba8dd6e46.html
24147,"March 28, 2019",Texas,Lubbock,2300 block of 51st St,0,0,http://www.gunviolencearchive.org/incident/1357992,http://www.kcbd.com/2019/03/28/gun-goes-off-after-central-lubbock-fight-no-serious-injuries-reported/
24148,"March 28, 2019",Texas,Houston,5600 block of Flamingo Dr,0,0,http://www.gunviolencearchive.org/incident/1357993,http://www.houstontx.gov/police/nr/2019/mar/nr03282019-1.htm
24149,"March 28, 2019",Arizona,Phoenix,N 51st Ave and W Indian School Rd,1,0,http://www.gunviolencearchive.org/incident/1358023,https://www.azfamily.com/news/pd-armed-man-dead-after-phoenix-officer-involved-shooting-in/article_493394ea-5136-11e9-8e06-b7d43e2b4075.html
24150,"March 28, 2019",Alabama,Huntsville,,0,0,http://www.gunviolencearchive.org/incident/1358046,https://www.waaytv.com/content/news/Huntsville-police-seize-98000-worth-of-drugs-guns-and-money-507795861.html
24151,"March 28, 2019",Wyoming,Casper,S Poplar St and W Collins Ave,0,0,http://www.gunviolencearchive.org/incident/1357990,https://oilcity.news/crime/2019/03/28/man-arrested-in-thursday-morning-shooting-incident/
24152,"March 28, 2019",Pennsylvania,Philadelphia,700 block of Foulkrod St,0,1,http://www.gunviolencearchive.org/incident/1357854,https://philadelphia.cbslocal.com/2019/03/28/police-investigating-after-70-year-old-shoots-man-in-apparent-road-rage-incident/
24153,"March 28, 2019",Ohio,Cincinnati,Linn St and Poplar St,0,2,http://www.gunviolencearchive.org/incident/1358065,https://local12.com/news/local/2-shot-in-west-end-gunfight
24154,"March 28, 2019",Ohio,Massillon,S Erie St,0,0,http://www.gunviolencearchive.org/incident/1358070,https://fox8.com/2019/03/28/woman-arrested-after-two-hour-stand-off-with-massillon-police/
24155,"March 28, 2019",Pennsylvania,Philadelphia,500 block of E Godfrey Ave,0,1,http://www.gunviolencearchive.org/incident/1357144,https://philadelphia.cbslocal.com/2019/03/28/man-shot-crashes-car-in-crescentville-while-chasing-2-men-who-robbed-him-police-say/
24156,"March 28, 2019",Florida,Miami,NW 85th St,0,1,http://www.gunviolencearchive.org/incident/1357562,https://www.local10.com/news/florida/miami-dade/man-turns-the-tables-on-pair-of-crooks-trying-to-invade-his-home
24157,"March 28, 2019",Maryland,Baltimore,400 block of Port St,0,1,http://www.gunviolencearchive.org/incident/1357744,https://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-fatal-shooting-20190328-story.html
24158,"March 28, 2019",Maryland,Baltimore,2600 block of W Lafayette Ave,0,1,http://www.gunviolencearchive.org/incident/1358080,https://foxbaltimore.com/news/local/7-people-shot-thursday-afternoon-throughout-baltimore-city
24159,"March 28, 2019",Maryland,Baltimore,6200 block of Boston St,0,4,http://www.gunviolencearchive.org/incident/1357591,https://www.wbaltv.com/article/quadruple-shooting-in-southeast-baltimore-police-say/26977950
24160,"March 28, 2019",Maryland,Baltimore,5600 block of The Alameda,0,0,http://www.gunviolencearchive.org/incident/1358092,https://www.facebook.com/permalink.php?story_fbid=2612040598867394&id=987847167953420
24161,"March 28, 2019",Maryland,Baltimore,508 W 26th St,0,0,http://www.gunviolencearchive.org/incident/1358094,https://www.facebook.com/permalink.php?story_fbid=2613021145436006&id=987847167953420
24162,"March 28, 2019",Maryland,Cumberland,Goethe St,0,0,http://www.gunviolencearchive.org/incident/1359473,https://www.wcbcradio.com/?news=traffic-stop-leads-to-gun-arrest
24163,"March 28, 2019",District of Columbia,Washington,1300 block of 1st St SW,0,1,http://www.gunviolencearchive.org/incident/1358073,https://mpdc.dc.gov/release/arrest-made-assault-intent-kill-gun-offense-1300-block-1st-street-southwest
24164,"March 28, 2019",New York,Corona (Queens),,0,0,http://www.gunviolencearchive.org/incident/1357802,https://twitter.com/NYPDnews/status/1111350690880937985?fbclid=IwAR2Xw_7TkQVYRhmVTaYkL2reS7IsX7THfcVlDj6eXVAB2lGlMhfg1OPhvBw
24165,"March 28, 2019",Iowa,Davenport,1609 Washington St,0,0,http://www.gunviolencearchive.org/incident/1358712,https://wqad.com/2019/03/29/suspects-lead-police-on-chase-after-overnight-robbery/
24166,"March 28, 2019",Maryland,Baltimore,900 block of W Franklin St,1,0,http://www.gunviolencearchive.org/incident/1357742,https://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-fatal-shooting-20190328-story.html
24167,"March 28, 2019",Oklahoma,Oklahoma City,500 SW 36th St,0,0,http://www.gunviolencearchive.org/incident/1358120,https://newsok.com/article/5627114/two-teens-arrested-after-gun-found-at-capitol-hill-high-school-thursday
24168,"March 28, 2019",Oklahoma,Tulsa,Martin Luther King Jr Blvd and E Pine St,0,0,http://www.gunviolencearchive.org/incident/1358134,http://www.newson6.com/story/40209228/tulsa-family-wakes-to-gunshots-someone-shooting-into-home
24169,"March 28, 2019",Illinois,Decatur,W Harrison Ave and N Edward St,0,1,http://www.gunviolencearchive.org/incident/1359514,https://herald-review.com/news/local/crime-and-courts/decatur-man-walking-home-from-monroe-park-shot-in-hand/article_8b1d1b0f-e670-578d-bb27-3530a57ba088.html#1
24170,"March 28, 2019",Illinois,Chicago,7800 block of S Colfax Ave,1,0,http://www.gunviolencearchive.org/incident/1357535,https://chicago.suntimes.com/news/boy-15-south-shore-shooting-colfax/
24171,"March 28, 2019",Maryland,Baltimore,1400 block of Montpelier St,1,0,http://www.gunviolencearchive.org/incident/1358082,https://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-shootings-20190329-story.html
24172,"March 28, 2019",Florida,Crestview,1250 N Ferdon Blvd,0,0,http://www.gunviolencearchive.org/incident/1358148,https://weartv.com/news/local/ocso-crestview-high-student-arrested-for-bringing-gun-on-campus
24173,"March 28, 2019",Illinois,Chicago,1000 block of N Lawler Ave,1,0,http://www.gunviolencearchive.org/incident/1358150,https://chicago.suntimes.com/news/austin-neighborhood-fatal-shooting/
24174,"March 28, 2019",Illinois,Rantoul,100 block of W Wheat Ave,0,1,http://www.gunviolencearchive.org/incident/1359525,https://newschannel20.com/news/local/shooting-suspect-sought-in-rantoul
24175,"August 2, 2019",Indiana,Lafayette,500 block of Gordon Court,1,0,http://www.gunviolencearchive.org/incident/1465822,https://www.jconline.com/story/news/2020/10/15/murder-conviction-video-chance-encounter-lead-guilty-verdict-2019-killing-lafayette-apartment-comple/3660333001/
24176,"August 2, 2019",California,South Gate,Century Blvd and Garfield Ave,0,1,http://www.gunviolencearchive.org/incident/1468595,https://abc7.com/deputy-shoots-suspect-who-struck-another-deputy-with-pickup-truck/5438356/
24177,"August 2, 2019",Louisiana,Gretna (Terrytown),1900 block of Faith Place,0,1,http://www.gunviolencearchive.org/incident/1465961,https://www.nola.com/news/crime_police/article_385e664c-b557-11e9-9bea-cb23b17beeb0.html
24178,"August 2, 2019",Indiana,Anderson,4200 block of Mellen Dr,1,0,http://www.gunviolencearchive.org/incident/1466290,https://www.wishtv.com/news/crime-watch-8/pregnant-woman-dies-days-after-shooting-in-anderson/
24179,"August 2, 2019",Michigan,Grand Rapids,Ardmore St SE and Silver Ave SE,0,0,http://www.gunviolencearchive.org/incident/1466150,https://www.mlive.com/news/grand-rapids/2019/08/shots-fired-in-southeast-grand-rapids-leads-to-standoff-one-arrest.html
24180,"August 2, 2019",Iowa,Cedar Rapids,,0,1,http://www.gunviolencearchive.org/incident/1468602,https://www.kcrg.com/content/news/Two-people-injured-after-multiple-shots-fired-calls-in-Cedar-Rapids-overnight-515748011.html
24181,"August 2, 2019",Minnesota,Little Falls,Thomas Dr,0,0,http://www.gunviolencearchive.org/incident/1481581,https://www.hometownsource.com/morrison_county_record/free/morrison-county-sheriff-s-department/article_bb0b0822-c040-11e9-b0d8-2b3d112242bd.html
24182,"August 2, 2019",Minnesota,Osseo (Maple Grove),9100 block of Upland Ln,0,0,http://www.gunviolencearchive.org/incident/1481585,https://www.hometownsource.com/press_and_news/news/publicsafety/maple-grove-police/article_b42fccde-becb-11e9-a309-2b952d355835.html
24183,"August 2, 2019",Michigan,Detroit,Hamburg St and Seven Mile E,0,3,http://www.gunviolencearchive.org/incident/1466142,http://www.fox2detroit.com/news/local-news/3-people-shot-at-block-party-on-detroit-s-east-side
24184,"August 2, 2019",Florida,Miami (Cutler Bay),10100 SW 200th St,1,0,http://www.gunviolencearchive.org/incident/1471078,https://www.local10.com/news/florida/miami-dade/man-19-arrested-in-connection-with-fatal-shooting-of-teen-in-cutler-bay
24185,"August 2, 2019",Michigan,Detroit,20000 block of Lindsay St,0,1,http://www.gunviolencearchive.org/incident/1466170,https://www.clickondetroit.com/news/detroit-police-searching-for-shooter-who-injured-27-year-old-man?__vfz=medium%3Dsharebar
24186,"August 2, 2019",Wisconsin,Milwaukee,MLK Dr and Center St,0,1,http://www.gunviolencearchive.org/incident/1465969,https://fox6now.com/2019/08/02/54-year-old-man-injured-after-shooting-near-mlk-and-center/
24187,"August 2, 2019",Maryland,Baltimore,3200 block of Ravenwood Ave,0,1,http://www.gunviolencearchive.org/incident/1465974,https://www.facebook.com/BaltimoreCityPolice/posts/10156161659706956
24188,"August 2, 2019",Michigan,Detroit,Ferguson St and Midland St,0,1,http://www.gunviolencearchive.org/incident/1467076,https://www.clickondetroit.com/news/33-year-old-woman-shot-injured-in-apparent-domestic-situation?__vfz=medium%3Dsharebar
24189,"August 2, 2019",Wisconsin,Racine,1600 block of Packard Ave,0,1,http://www.gunviolencearchive.org/incident/1465979,https://journaltimes.com/news/local/crime-and-courts/person-shot-on-packard-avenue-investigation-ongoing/article_fb47e889-3f1d-56aa-83de-aa591fba70ef.html#1
24190,"August 2, 2019",North Carolina,Winston Salem (Winston-salem),3186 Peters Creek Pkwy,0,1,http://www.gunviolencearchive.org/incident/1467101,https://www.wfmynews2.com/article/news/crime/man-shot-outside-winston-salem-drugstore-police/83-f7b84c98-d194-49a0-a16f-71578e1bb00e
24191,"August 2, 2019",North Carolina,Bayboro,6405 NC 304,0,0,http://www.gunviolencearchive.org/incident/1471516,https://www.newbernsj.com/news/20190806/four-arrested-on-drug-and-weapon-charges-in-pamlico-county
24192,"August 2, 2019",Maryland,Pomfret,6550 Bensville Rd,3,1,http://www.gunviolencearchive.org/incident/1466783,https://wjla.com/news/local/man-kills-in-laws-self-injures-minor
24193,"August 2, 2019",North Carolina,Wilmington,1100 block of Greenfield St,0,1,http://www.gunviolencearchive.org/incident/1467163,https://www.wect.com/2019/08/03/wilmington-police-seek-information-friday-night-shooting/
24194,"August 2, 2019",Georgia,Manchester,100 Block of Trigville St,1,0,http://www.gunviolencearchive.org/incident/1466764,https://www.wtvm.com/2019/08/07/year-old-arrested-murder-manchester-man/
24195,"August 2, 2019",Ohio,Cleveland,E 97th St and Manor Ave,0,1,http://www.gunviolencearchive.org/incident/1467190,https://www.cleveland.com/metro/2019/08/cleveland-man-accidentally-shoots-downstairs-neighbor-police-say.html
24196,"August 2, 2019",California,Palm Springs,300 block of Rosa Parks Rd,0,0,http://www.gunviolencearchive.org/incident/1467198,https://www.kesq.com/news/man-arrested-for-evading-police-parole-violation-in-palm-springs/1103058056
